id,event_type_id,default_code,code,method,description
1,null,age,age,,"Patient age"
2,null,sub,sub,,"Patient as subject"
3,null,pro,pro,,"Patient pronoun"
4,null,epd,epd,,"Principal diagnosis for episode"
5,null,eps,eps,,"Principal side for episode"
6,null,obj,obj,,"Patient as object"
7,null,pos,pos,,"Patient possessive"
8,null,sdl,sdl,,"List of secondary diagnoses for patient"
9,null,epc,epc,,"Consultant for the episode of the current subspecialty"
10,null,epv,epv,,"Service for the episode of the current subspecialty"
11,null,dmt,dmt,,"Type of diabetes mellitus"
